,Absolute Path,File Name,Food Type
47188,./food-101/images/strawberry_shortcake\1655969.jpg,1655969.jpg,strawberry_shortcake
47189,./food-101/images/strawberry_shortcake\395227.jpg,395227.jpg,strawberry_shortcake
47190,./food-101/images/strawberry_shortcake\661467.jpg,661467.jpg,strawberry_shortcake
47191,./food-101/images/strawberry_shortcake\26841.jpg,26841.jpg,strawberry_shortcake
47192,./food-101/images/strawberry_shortcake\2539896.jpg,2539896.jpg,strawberry_shortcake
47193,./food-101/images/strawberry_shortcake\642093.jpg,642093.jpg,strawberry_shortcake
47194,./food-101/images/strawberry_shortcake\1707193.jpg,1707193.jpg,strawberry_shortcake
47195,./food-101/images/strawberry_shortcake\2938194.jpg,2938194.jpg,strawberry_shortcake
47196,./food-101/images/strawberry_shortcake\1657110.jpg,1657110.jpg,strawberry_shortcake
47197,./food-101/images/strawberry_shortcake\1751387.jpg,1751387.jpg,strawberry_shortcake
47198,./food-101/images/strawberry_shortcake\353563.jpg,353563.jpg,strawberry_shortcake
47199,./food-101/images/strawberry_shortcake\650618.jpg,650618.jpg,strawberry_shortcake
47200,./food-101/images/strawberry_shortcake\2287415.jpg,2287415.jpg,strawberry_shortcake
47201,./food-101/images/strawberry_shortcake\3543558.jpg,3543558.jpg,strawberry_shortcake
47202,./food-101/images/strawberry_shortcake\1658312.jpg,1658312.jpg,strawberry_shortcake
47203,./food-101/images/strawberry_shortcake\1269901.jpg,1269901.jpg,strawberry_shortcake
47204,./food-101/images/strawberry_shortcake\1958759.jpg,1958759.jpg,strawberry_shortcake
47205,./food-101/images/strawberry_shortcake\2266581.jpg,2266581.jpg,strawberry_shortcake
47206,./food-101/images/strawberry_shortcake\2149237.jpg,2149237.jpg,strawberry_shortcake
47207,./food-101/images/strawberry_shortcake\580209.jpg,580209.jpg,strawberry_shortcake
47208,./food-101/images/strawberry_shortcake\3136752.jpg,3136752.jpg,strawberry_shortcake
47209,./food-101/images/strawberry_shortcake\1681834.jpg,1681834.jpg,strawberry_shortcake
47210,./food-101/images/strawberry_shortcake\2367087.jpg,2367087.jpg,strawberry_shortcake
47211,./food-101/images/strawberry_shortcake\1594565.jpg,1594565.jpg,strawberry_shortcake
47212,./food-101/images/strawberry_shortcake\1748761.jpg,1748761.jpg,strawberry_shortcake
47213,./food-101/images/strawberry_shortcake\99706.jpg,99706.jpg,strawberry_shortcake
47214,./food-101/images/strawberry_shortcake\1646919.jpg,1646919.jpg,strawberry_shortcake
47215,./food-101/images/strawberry_shortcake\1225407.jpg,1225407.jpg,strawberry_shortcake
47216,./food-101/images/strawberry_shortcake\1395.jpg,1395.jpg,strawberry_shortcake
47217,./food-101/images/strawberry_shortcake\1016841.jpg,1016841.jpg,strawberry_shortcake
47218,./food-101/images/strawberry_shortcake\1881023.jpg,1881023.jpg,strawberry_shortcake
47219,./food-101/images/strawberry_shortcake\584136.jpg,584136.jpg,strawberry_shortcake
47220,./food-101/images/strawberry_shortcake\718809.jpg,718809.jpg,strawberry_shortcake
47221,./food-101/images/strawberry_shortcake\3698121.jpg,3698121.jpg,strawberry_shortcake
47222,./food-101/images/strawberry_shortcake\3571197.jpg,3571197.jpg,strawberry_shortcake
47223,./food-101/images/strawberry_shortcake\2095382.jpg,2095382.jpg,strawberry_shortcake
47224,./food-101/images/strawberry_shortcake\1957765.jpg,1957765.jpg,strawberry_shortcake
47225,./food-101/images/strawberry_shortcake\811409.jpg,811409.jpg,strawberry_shortcake
47226,./food-101/images/strawberry_shortcake\1439034.jpg,1439034.jpg,strawberry_shortcake
47227,./food-101/images/strawberry_shortcake\761338.jpg,761338.jpg,strawberry_shortcake
47228,./food-101/images/strawberry_shortcake\2119472.jpg,2119472.jpg,strawberry_shortcake
47229,./food-101/images/strawberry_shortcake\2467007.jpg,2467007.jpg,strawberry_shortcake
47230,./food-101/images/strawberry_shortcake\597774.jpg,597774.jpg,strawberry_shortcake
47231,./food-101/images/strawberry_shortcake\655910.jpg,655910.jpg,strawberry_shortcake
47232,./food-101/images/strawberry_shortcake\3780800.jpg,3780800.jpg,strawberry_shortcake
47233,./food-101/images/strawberry_shortcake\58388.jpg,58388.jpg,strawberry_shortcake
47234,./food-101/images/strawberry_shortcake\1079419.jpg,1079419.jpg,strawberry_shortcake
47235,./food-101/images/strawberry_shortcake\1217427.jpg,1217427.jpg,strawberry_shortcake
47236,./food-101/images/strawberry_shortcake\3277577.jpg,3277577.jpg,strawberry_shortcake
47237,./food-101/images/strawberry_shortcake\1438681.jpg,1438681.jpg,strawberry_shortcake
47238,./food-101/images/strawberry_shortcake\97240.jpg,97240.jpg,strawberry_shortcake
47239,./food-101/images/strawberry_shortcake\1615973.jpg,1615973.jpg,strawberry_shortcake
47240,./food-101/images/strawberry_shortcake\463187.jpg,463187.jpg,strawberry_shortcake
47241,./food-101/images/strawberry_shortcake\1846777.jpg,1846777.jpg,strawberry_shortcake
47242,./food-101/images/strawberry_shortcake\1913950.jpg,1913950.jpg,strawberry_shortcake
47243,./food-101/images/strawberry_shortcake\544581.jpg,544581.jpg,strawberry_shortcake
47244,./food-101/images/strawberry_shortcake\779248.jpg,779248.jpg,strawberry_shortcake
47245,./food-101/images/strawberry_shortcake\2336535.jpg,2336535.jpg,strawberry_shortcake
47246,./food-101/images/strawberry_shortcake\548807.jpg,548807.jpg,strawberry_shortcake
47247,./food-101/images/strawberry_shortcake\57777.jpg,57777.jpg,strawberry_shortcake
47248,./food-101/images/strawberry_shortcake\3690192.jpg,3690192.jpg,strawberry_shortcake
47249,./food-101/images/strawberry_shortcake\3518010.jpg,3518010.jpg,strawberry_shortcake
47250,./food-101/images/strawberry_shortcake\24073.jpg,24073.jpg,strawberry_shortcake
47251,./food-101/images/strawberry_shortcake\1039355.jpg,1039355.jpg,strawberry_shortcake
47252,./food-101/images/strawberry_shortcake\84445.jpg,84445.jpg,strawberry_shortcake
47253,./food-101/images/strawberry_shortcake\2226679.jpg,2226679.jpg,strawberry_shortcake
47254,./food-101/images/strawberry_shortcake\3609824.jpg,3609824.jpg,strawberry_shortcake
47255,./food-101/images/strawberry_shortcake\773418.jpg,773418.jpg,strawberry_shortcake
47256,./food-101/images/strawberry_shortcake\1169822.jpg,1169822.jpg,strawberry_shortcake
47257,./food-101/images/strawberry_shortcake\2291563.jpg,2291563.jpg,strawberry_shortcake
47258,./food-101/images/strawberry_shortcake\827854.jpg,827854.jpg,strawberry_shortcake
47259,./food-101/images/strawberry_shortcake\1230451.jpg,1230451.jpg,strawberry_shortcake
47260,./food-101/images/strawberry_shortcake\2494578.jpg,2494578.jpg,strawberry_shortcake
47261,./food-101/images/strawberry_shortcake\3734465.jpg,3734465.jpg,strawberry_shortcake
47262,./food-101/images/strawberry_shortcake\2907834.jpg,2907834.jpg,strawberry_shortcake
47263,./food-101/images/strawberry_shortcake\920372.jpg,920372.jpg,strawberry_shortcake
47264,./food-101/images/strawberry_shortcake\3517758.jpg,3517758.jpg,strawberry_shortcake
47265,./food-101/images/strawberry_shortcake\3510573.jpg,3510573.jpg,strawberry_shortcake
47266,./food-101/images/strawberry_shortcake\2033815.jpg,2033815.jpg,strawberry_shortcake
47267,./food-101/images/strawberry_shortcake\1730130.jpg,1730130.jpg,strawberry_shortcake
47268,./food-101/images/strawberry_shortcake\1818325.jpg,1818325.jpg,strawberry_shortcake
47269,./food-101/images/strawberry_shortcake\3482060.jpg,3482060.jpg,strawberry_shortcake
47270,./food-101/images/strawberry_shortcake\3722221.jpg,3722221.jpg,strawberry_shortcake
47271,./food-101/images/strawberry_shortcake\1279826.jpg,1279826.jpg,strawberry_shortcake
47272,./food-101/images/strawberry_shortcake\3702412.jpg,3702412.jpg,strawberry_shortcake
47273,./food-101/images/strawberry_shortcake\1660760.jpg,1660760.jpg,strawberry_shortcake
47274,./food-101/images/strawberry_shortcake\3171595.jpg,3171595.jpg,strawberry_shortcake
47275,./food-101/images/strawberry_shortcake\2307357.jpg,2307357.jpg,strawberry_shortcake
47276,./food-101/images/strawberry_shortcake\2014123.jpg,2014123.jpg,strawberry_shortcake
47277,./food-101/images/strawberry_shortcake\1847252.jpg,1847252.jpg,strawberry_shortcake
47278,./food-101/images/strawberry_shortcake\2233483.jpg,2233483.jpg,strawberry_shortcake
47279,./food-101/images/strawberry_shortcake\1710939.jpg,1710939.jpg,strawberry_shortcake
47280,./food-101/images/strawberry_shortcake\1184770.jpg,1184770.jpg,strawberry_shortcake
47281,./food-101/images/strawberry_shortcake\3728658.jpg,3728658.jpg,strawberry_shortcake
47282,./food-101/images/strawberry_shortcake\680745.jpg,680745.jpg,strawberry_shortcake
47283,./food-101/images/strawberry_shortcake\50940.jpg,50940.jpg,strawberry_shortcake
47284,./food-101/images/strawberry_shortcake\757578.jpg,757578.jpg,strawberry_shortcake
47285,./food-101/images/strawberry_shortcake\1743748.jpg,1743748.jpg,strawberry_shortcake
47286,./food-101/images/strawberry_shortcake\566266.jpg,566266.jpg,strawberry_shortcake
47287,./food-101/images/strawberry_shortcake\163206.jpg,163206.jpg,strawberry_shortcake
47288,./food-101/images/strawberry_shortcake\1880948.jpg,1880948.jpg,strawberry_shortcake
47289,./food-101/images/strawberry_shortcake\2937978.jpg,2937978.jpg,strawberry_shortcake
47290,./food-101/images/strawberry_shortcake\1726708.jpg,1726708.jpg,strawberry_shortcake
47291,./food-101/images/strawberry_shortcake\3541034.jpg,3541034.jpg,strawberry_shortcake
47292,./food-101/images/strawberry_shortcake\2087173.jpg,2087173.jpg,strawberry_shortcake
47293,./food-101/images/strawberry_shortcake\443760.jpg,443760.jpg,strawberry_shortcake
47294,./food-101/images/strawberry_shortcake\1975018.jpg,1975018.jpg,strawberry_shortcake
47295,./food-101/images/strawberry_shortcake\1502288.jpg,1502288.jpg,strawberry_shortcake
47296,./food-101/images/strawberry_shortcake\2008596.jpg,2008596.jpg,strawberry_shortcake
47297,./food-101/images/strawberry_shortcake\3116874.jpg,3116874.jpg,strawberry_shortcake
47298,./food-101/images/strawberry_shortcake\953437.jpg,953437.jpg,strawberry_shortcake
47299,./food-101/images/strawberry_shortcake\606607.jpg,606607.jpg,strawberry_shortcake
47300,./food-101/images/strawberry_shortcake\2842807.jpg,2842807.jpg,strawberry_shortcake
47301,./food-101/images/strawberry_shortcake\1435881.jpg,1435881.jpg,strawberry_shortcake
47302,./food-101/images/strawberry_shortcake\1287636.jpg,1287636.jpg,strawberry_shortcake
47303,./food-101/images/strawberry_shortcake\3312772.jpg,3312772.jpg,strawberry_shortcake
47304,./food-101/images/strawberry_shortcake\310866.jpg,310866.jpg,strawberry_shortcake
47305,./food-101/images/strawberry_shortcake\2944733.jpg,2944733.jpg,strawberry_shortcake
47306,./food-101/images/strawberry_shortcake\1139584.jpg,1139584.jpg,strawberry_shortcake
47307,./food-101/images/strawberry_shortcake\2324021.jpg,2324021.jpg,strawberry_shortcake
47308,./food-101/images/strawberry_shortcake\2063027.jpg,2063027.jpg,strawberry_shortcake
47309,./food-101/images/strawberry_shortcake\3611443.jpg,3611443.jpg,strawberry_shortcake
47310,./food-101/images/strawberry_shortcake\3548574.jpg,3548574.jpg,strawberry_shortcake
47311,./food-101/images/strawberry_shortcake\3353685.jpg,3353685.jpg,strawberry_shortcake
47312,./food-101/images/strawberry_shortcake\2000152.jpg,2000152.jpg,strawberry_shortcake
47313,./food-101/images/strawberry_shortcake\3623068.jpg,3623068.jpg,strawberry_shortcake
47314,./food-101/images/strawberry_shortcake\2785353.jpg,2785353.jpg,strawberry_shortcake
47315,./food-101/images/strawberry_shortcake\402691.jpg,402691.jpg,strawberry_shortcake
47316,./food-101/images/strawberry_shortcake\816394.jpg,816394.jpg,strawberry_shortcake
47317,./food-101/images/strawberry_shortcake\52406.jpg,52406.jpg,strawberry_shortcake
47318,./food-101/images/strawberry_shortcake\3363461.jpg,3363461.jpg,strawberry_shortcake
47319,./food-101/images/strawberry_shortcake\558776.jpg,558776.jpg,strawberry_shortcake
47320,./food-101/images/strawberry_shortcake\552465.jpg,552465.jpg,strawberry_shortcake
47321,./food-101/images/strawberry_shortcake\2897760.jpg,2897760.jpg,strawberry_shortcake
47322,./food-101/images/strawberry_shortcake\2297974.jpg,2297974.jpg,strawberry_shortcake
47323,./food-101/images/strawberry_shortcake\3194542.jpg,3194542.jpg,strawberry_shortcake
47324,./food-101/images/strawberry_shortcake\1009217.jpg,1009217.jpg,strawberry_shortcake
47325,./food-101/images/strawberry_shortcake\1499123.jpg,1499123.jpg,strawberry_shortcake
47326,./food-101/images/strawberry_shortcake\884637.jpg,884637.jpg,strawberry_shortcake
47327,./food-101/images/strawberry_shortcake\2124785.jpg,2124785.jpg,strawberry_shortcake
47328,./food-101/images/strawberry_shortcake\697633.jpg,697633.jpg,strawberry_shortcake
47329,./food-101/images/strawberry_shortcake\2940652.jpg,2940652.jpg,strawberry_shortcake
47330,./food-101/images/strawberry_shortcake\1790234.jpg,1790234.jpg,strawberry_shortcake
47331,./food-101/images/strawberry_shortcake\1237749.jpg,1237749.jpg,strawberry_shortcake
47332,./food-101/images/strawberry_shortcake\2088585.jpg,2088585.jpg,strawberry_shortcake
47333,./food-101/images/strawberry_shortcake\666856.jpg,666856.jpg,strawberry_shortcake
47334,./food-101/images/strawberry_shortcake\3911942.jpg,3911942.jpg,strawberry_shortcake
47335,./food-101/images/strawberry_shortcake\62943.jpg,62943.jpg,strawberry_shortcake
47336,./food-101/images/strawberry_shortcake\50983.jpg,50983.jpg,strawberry_shortcake
47337,./food-101/images/strawberry_shortcake\3805267.jpg,3805267.jpg,strawberry_shortcake
47338,./food-101/images/strawberry_shortcake\107049.jpg,107049.jpg,strawberry_shortcake
47339,./food-101/images/strawberry_shortcake\495796.jpg,495796.jpg,strawberry_shortcake
47340,./food-101/images/strawberry_shortcake\154016.jpg,154016.jpg,strawberry_shortcake
47341,./food-101/images/strawberry_shortcake\148341.jpg,148341.jpg,strawberry_shortcake
47342,./food-101/images/strawberry_shortcake\2020418.jpg,2020418.jpg,strawberry_shortcake
47343,./food-101/images/strawberry_shortcake\1661985.jpg,1661985.jpg,strawberry_shortcake
47344,./food-101/images/strawberry_shortcake\1532515.jpg,1532515.jpg,strawberry_shortcake
47345,./food-101/images/strawberry_shortcake\1486158.jpg,1486158.jpg,strawberry_shortcake
47346,./food-101/images/strawberry_shortcake\953136.jpg,953136.jpg,strawberry_shortcake
47347,./food-101/images/strawberry_shortcake\1773115.jpg,1773115.jpg,strawberry_shortcake
47348,./food-101/images/strawberry_shortcake\3625554.jpg,3625554.jpg,strawberry_shortcake
47349,./food-101/images/strawberry_shortcake\890156.jpg,890156.jpg,strawberry_shortcake
47350,./food-101/images/strawberry_shortcake\2750429.jpg,2750429.jpg,strawberry_shortcake
47351,./food-101/images/strawberry_shortcake\293159.jpg,293159.jpg,strawberry_shortcake
47352,./food-101/images/strawberry_shortcake\1613307.jpg,1613307.jpg,strawberry_shortcake
47353,./food-101/images/strawberry_shortcake\80669.jpg,80669.jpg,strawberry_shortcake
47354,./food-101/images/strawberry_shortcake\3074037.jpg,3074037.jpg,strawberry_shortcake
47355,./food-101/images/strawberry_shortcake\1926365.jpg,1926365.jpg,strawberry_shortcake
47356,./food-101/images/strawberry_shortcake\936504.jpg,936504.jpg,strawberry_shortcake
47357,./food-101/images/strawberry_shortcake\1700234.jpg,1700234.jpg,strawberry_shortcake
47358,./food-101/images/strawberry_shortcake\931590.jpg,931590.jpg,strawberry_shortcake
47359,./food-101/images/strawberry_shortcake\1631236.jpg,1631236.jpg,strawberry_shortcake
47360,./food-101/images/strawberry_shortcake\3824716.jpg,3824716.jpg,strawberry_shortcake
47361,./food-101/images/strawberry_shortcake\3142634.jpg,3142634.jpg,strawberry_shortcake
47362,./food-101/images/strawberry_shortcake\717952.jpg,717952.jpg,strawberry_shortcake
47363,./food-101/images/strawberry_shortcake\2117473.jpg,2117473.jpg,strawberry_shortcake
47364,./food-101/images/strawberry_shortcake\3905305.jpg,3905305.jpg,strawberry_shortcake
47365,./food-101/images/strawberry_shortcake\1797701.jpg,1797701.jpg,strawberry_shortcake
47366,./food-101/images/strawberry_shortcake\57863.jpg,57863.jpg,strawberry_shortcake
47367,./food-101/images/strawberry_shortcake\967453.jpg,967453.jpg,strawberry_shortcake
47368,./food-101/images/strawberry_shortcake\810967.jpg,810967.jpg,strawberry_shortcake
47369,./food-101/images/strawberry_shortcake\619928.jpg,619928.jpg,strawberry_shortcake
47370,./food-101/images/strawberry_shortcake\3523352.jpg,3523352.jpg,strawberry_shortcake
47371,./food-101/images/strawberry_shortcake\2391522.jpg,2391522.jpg,strawberry_shortcake
47372,./food-101/images/strawberry_shortcake\3661825.jpg,3661825.jpg,strawberry_shortcake
47373,./food-101/images/strawberry_shortcake\2182208.jpg,2182208.jpg,strawberry_shortcake
47374,./food-101/images/strawberry_shortcake\3694859.jpg,3694859.jpg,strawberry_shortcake
47375,./food-101/images/strawberry_shortcake\3440635.jpg,3440635.jpg,strawberry_shortcake
47376,./food-101/images/strawberry_shortcake\2539688.jpg,2539688.jpg,strawberry_shortcake
47377,./food-101/images/strawberry_shortcake\2368487.jpg,2368487.jpg,strawberry_shortcake
47378,./food-101/images/strawberry_shortcake\2069693.jpg,2069693.jpg,strawberry_shortcake
47379,./food-101/images/strawberry_shortcake\2114720.jpg,2114720.jpg,strawberry_shortcake
47380,./food-101/images/strawberry_shortcake\941453.jpg,941453.jpg,strawberry_shortcake
47381,./food-101/images/strawberry_shortcake\1525312.jpg,1525312.jpg,strawberry_shortcake
47382,./food-101/images/strawberry_shortcake\3308214.jpg,3308214.jpg,strawberry_shortcake
47383,./food-101/images/strawberry_shortcake\903589.jpg,903589.jpg,strawberry_shortcake
47384,./food-101/images/strawberry_shortcake\2951468.jpg,2951468.jpg,strawberry_shortcake
47385,./food-101/images/strawberry_shortcake\1552142.jpg,1552142.jpg,strawberry_shortcake
47386,./food-101/images/strawberry_shortcake\1222197.jpg,1222197.jpg,strawberry_shortcake
47387,./food-101/images/strawberry_shortcake\1330333.jpg,1330333.jpg,strawberry_shortcake
47388,./food-101/images/strawberry_shortcake\1895259.jpg,1895259.jpg,strawberry_shortcake
47389,./food-101/images/strawberry_shortcake\2876091.jpg,2876091.jpg,strawberry_shortcake
